Grafo,Fuente,Sumidero,Mediatime,Medianatime,Stdtime,Flujomaximo,DistGrado,CoefAgrup,CentCercania,CentCarga,ExcentCarga,PageR
grafo2,18,0,0.054676485,0.04686439,0.024450099,38,4,0.5,0.431818182,0.044265757,4,0.049439592
grafo2,18,1,0.057795405,0.046866059,0.018543366,42,4,0.5,0.431818182,0.044265757,4,0.049439592
grafo2,18,2,0.060926771,0.054674506,0.017737236,37,4,0.5,0.431818182,0.044265757,4,0.049439592
grafo2,18,3,0.057230306,0.04687953,0.017495227,42,4,0.5,0.431818182,0.044265757,4,0.049439592
grafo2,18,4,0.053112698,0.046864152,0.021186599,35,4,0.5,0.431818182,0.044265757,4,0.049439592
grafo2,18,5,0.065609407,0.062457919,0.022955325,42,4,0.5,0.431818182,0.044265757,4,0.049439592
grafo2,18,6,0.049326944,0.046861172,0.019709383,32,4,0.5,0.431818182,0.044265757,4,0.049439592
grafo2,18,7,0.054674268,0.046865106,0.020065772,42,4,0.5,0.431818182,0.044265757,4,0.049439592
grafo2,18,8,0.053112721,0.046867013,0.017406663,42,4,0.5,0.431818182,0.044265757,4,0.049439592
grafo2,18,9,0.035928726,0.031245112,0.018543516,22,4,0.5,0.431818182,0.044265757,4,0.049439592
grafo2,18,10,0.043740129,0.031247497,0.021867272,42,4,0.5,0.431818182,0.044265757,4,0.049439592
grafo2,18,11,0.044043899,0.031245112,0.022563476,32,4,0.5,0.431818182,0.044265757,4,0.049439592
grafo2,18,12,0.045301557,0.039060235,0.017745391,35,4,0.5,0.431818182,0.044265757,4,0.049439592
grafo2,18,13,0.049989963,0.046849608,0.019520277,38,4,0.5,0.431818182,0.044265757,4,0.049439592
grafo2,18,14,0.042173958,0.031241775,0.022146509,42,4,0.5,0.431818182,0.044265757,4,0.049439592
grafo2,18,15,0.048665595,0.040232778,0.023475225,42,4,0.5,0.431818182,0.044265757,4,0.049439592
grafo2,18,16,0.038745785,0.031243086,0.021350828,41,4,0.5,0.431818182,0.044265757,4,0.049439592
grafo2,18,17,0.034370613,0.031241059,0.022957963,42,4,0.5,0.431818182,0.044265757,4,0.049439592
grafo2,18,19,0.048425603,0.046859264,0.020303296,38,4,0.5,0.431818182,0.044265757,4,0.049439592
grafo2,19,0,0.049988437,0.046860814,0.022959814,38,3,0.333333333,0.413043478,0.030092593,4,0.039295951
grafo2,19,1,0.048505235,0.046861768,0.020289795,38,3,0.333333333,0.413043478,0.030092593,4,0.039295951
grafo2,19,2,0.051550341,0.046861529,0.022138879,37,3,0.333333333,0.413043478,0.030092593,4,0.039295951
grafo2,19,3,0.043739748,0.039039731,0.015309853,38,3,0.333333333,0.413043478,0.030092593,4,0.039295951
grafo2,19,4,0.045302129,0.039071202,0.017732443,35,3,0.333333333,0.413043478,0.030092593,4,0.039295951
grafo2,19,5,0.05364356,0.046869516,0.02530348,38,3,0.333333333,0.413043478,0.030092593,4,0.039295951
grafo2,19,6,0.042177415,0.031257987,0.018558223,32,3,0.333333333,0.413043478,0.030092593,4,0.039295951
grafo2,19,7,0.050285625,0.046863675,0.015867209,38,3,0.333333333,0.413043478,0.030092593,4,0.039295951
grafo2,19,8,0.049989295,0.046865344,0.019512714,38,3,0.333333333,0.413043478,0.030092593,4,0.039295951
grafo2,19,9,0.039048696,0.031246543,0.017463139,22,3,0.333333333,0.413043478,0.030092593,4,0.039295951
grafo2,19,10,0.045304894,0.039070487,0.017739163,38,3,0.333333333,0.413043478,0.030092593,4,0.039295951
grafo2,19,11,0.04217453,0.031244278,0.018552494,32,3,0.333333333,0.413043478,0.030092593,4,0.039295951
grafo2,19,12,0.039057088,0.031243563,0.020065676,35,3,0.333333333,0.413043478,0.030092593,4,0.039295951
grafo2,19,13,0.039052963,0.031242728,0.016007138,38,3,0.333333333,0.413043478,0.030092593,4,0.039295951
grafo2,19,14,0.051769614,0.046884656,0.018497222,38,3,0.333333333,0.413043478,0.030092593,4,0.039295951
grafo2,19,15,0.037491107,0.03124404,0.01739246,38,3,0.333333333,0.413043478,0.030092593,4,0.039295951
grafo2,19,16,0.053112864,0.046865821,0.021188535,38,3,0.333333333,0.413043478,0.030092593,4,0.039295951
grafo2,19,17,0.049984527,0.04686296,0.019510904,38,3,0.333333333,0.413043478,0.030092593,4,0.039295951
grafo2,19,18,0.04859302,0.046862841,0.020546126,38,3,0.333333333,0.413043478,0.030092593,4,0.039295951
grafo3,0,1,0.039057183,0.031248212,0.020057272,48,4,0.333333333,0.475,0.065919428,3,0.049563871
grafo3,0,2,0.054674554,0.046864152,0.02006711,48,4,0.333333333,0.475,0.065919428,3,0.049563871
grafo3,0,3,0.040612149,0.031234622,0.027246577,40,4,0.333333333,0.475,0.065919428,3,0.049563871
grafo3,0,4,0.048429775,0.039070845,0.023630024,48,4,0.333333333,0.475,0.065919428,3,0.049563871
grafo3,0,5,0.057798553,0.046865821,0.018555871,48,4,0.333333333,0.475,0.065919428,3,0.049563871
grafo3,0,6,0.058041739,0.046872616,0.018430577,48,4,0.333333333,0.475,0.065919428,3,0.049563871
grafo3,0,7,0.046867752,0.039068341,0.020939811,48,4,0.333333333,0.475,0.065919428,3,0.049563871
grafo3,0,8,0.046863389,0.039052963,0.020961449,41,4,0.333333333,0.475,0.065919428,3,0.049563871
grafo3,0,9,0.054674721,0.04686296,0.020063284,48,4,0.333333333,0.475,0.065919428,3,0.049563871
grafo3,0,10,0.049674249,0.045269608,0.02301178,41,4,0.333333333,0.475,0.065919428,3,0.049563871
grafo3,0,11,0.051830149,0.046864033,0.018956776,48,4,0.333333333,0.475,0.065919428,3,0.049563871
grafo3,0,12,0.046860337,0.039051771,0.02095849,48,4,0.333333333,0.475,0.065919428,3,0.049563871
grafo3,0,13,0.045305395,0.031259894,0.021480501,40,4,0.333333333,0.475,0.065919428,3,0.049563871
grafo3,0,14,0.043731928,0.031261802,0.018202921,31,4,0.333333333,0.475,0.065919428,3,0.049563871
grafo3,0,15,0.045301676,0.039065242,0.017744994,48,4,0.333333333,0.475,0.065919428,3,0.049563871
grafo3,0,16,0.053467345,0.046866536,0.026185339,42,4,0.333333333,0.475,0.065919428,3,0.049563871
grafo3,0,17,0.039053226,0.031248927,0.020066962,18,4,0.333333333,0.475,0.065919428,3,0.049563871
grafo3,0,18,0.049988222,0.046856165,0.019511884,41,4,0.333333333,0.475,0.065919428,3,0.049563871
grafo3,0,19,0.039056826,0.031248569,0.020067196,31,4,0.333333333,0.475,0.065919428,3,0.049563871
grafo3,1,0,0.042177916,0.031260014,0.018529879,48,5,0.4,0.463414634,0.073180637,4,0.060998588
grafo3,1,2,0.059689331,0.054948807,0.019089142,53,5,0.4,0.463414634,0.073180637,4,0.060998588
grafo3,1,3,0.038110137,0.031246305,0.020616919,40,5,0.4,0.463414634,0.073180637,4,0.060998588
grafo3,1,4,0.051550794,0.046850085,0.022146389,52,5,0.4,0.463414634,0.073180637,4,0.060998588
grafo3,1,5,0.053112316,0.046863079,0.021179706,51,5,0.4,0.463414634,0.073180637,4,0.060998588
grafo3,1,6,0.057798696,0.04686594,0.022154915,48,5,0.4,0.463414634,0.073180637,4,0.060998588
grafo3,1,7,0.057795477,0.046865582,0.018551778,53,5,0.4,0.463414634,0.073180637,4,0.060998588
grafo3,1,8,0.049814367,0.042302728,0.024168468,41,5,0.4,0.463414634,0.073180637,4,0.060998588
grafo3,1,9,0.057798791,0.046872139,0.018537752,53,5,0.4,0.463414634,0.073180637,4,0.060998588
grafo3,1,10,0.053113079,0.046864867,0.021193926,41,5,0.4,0.463414634,0.073180637,4,0.060998588
grafo3,1,11,0.054933453,0.046864629,0.020567369,48,5,0.4,0.463414634,0.073180637,4,0.060998588
grafo3,1,12,0.056237125,0.046868205,0.018745241,53,5,0.4,0.463414634,0.073180637,4,0.060998588
grafo3,1,13,0.046864557,0.039059758,0.020955123,40,5,0.4,0.463414634,0.073180637,4,0.060998588
grafo3,1,14,0.049988174,0.039069533,0.026879092,31,5,0.4,0.463414634,0.073180637,4,0.060998588
grafo3,1,15,0.054798365,0.046861529,0.024335618,53,5,0.4,0.463414634,0.073180637,4,0.060998588
grafo3,1,16,0.045302081,0.039058447,0.017739689,42,5,0.4,0.463414634,0.073180637,4,0.060998588
grafo3,1,17,0.03619287,0.031244159,0.018936779,18,5,0.4,0.463414634,0.073180637,4,0.060998588
grafo3,1,18,0.045301867,0.039072156,0.01774205,41,5,0.4,0.463414634,0.073180637,4,0.060998588
grafo3,1,19,0.034363437,0.031224966,0.022961714,31,5,0.4,0.463414634,0.073180637,4,0.060998588
grafo3,2,0,0.054677868,0.046866059,0.020064219,48,4,0,0.487179487,0.068908382,3,0.049478994
grafo3,2,1,0.058108974,0.046868801,0.022018869,53,4,0,0.487179487,0.068908382,3,0.049478994
grafo3,2,3,0.049466896,0.046857953,0.018808954,40,4,0,0.487179487,0.068908382,3,0.049478994
grafo3,2,4,0.053112698,0.04686749,0.017387075,52,4,0,0.487179487,0.068908382,3,0.049478994
grafo3,2,5,0.046863675,0.046840549,0.017107545,51,4,0,0.487179487,0.068908382,3,0.049478994
grafo3,2,6,0.043740153,0.031252384,0.021869343,48,4,0,0.487179487,0.068908382,3,0.049478994
grafo3,2,7,0.046864152,0.039053202,0.020954886,55,4,0,0.487179487,0.068908382,3,0.049478994
grafo3,2,8,0.03436625,0.031240463,0.019513849,41,4,0,0.487179487,0.068908382,3,0.049478994
grafo3,2,9,0.055116987,0.046868443,0.020784504,55,4,0,0.487179487,0.068908382,3,0.049478994
grafo3,2,10,0.042177415,0.031262994,0.01853538,41,4,0,0.487179487,0.068908382,3,0.049478994
grafo3,2,11,0.040615559,0.031243086,0.018753772,48,4,0,0.487179487,0.068908382,3,0.049478994
grafo3,2,12,0.04373951,0.031264067,0.018214803,55,4,0,0.487179487,0.068908382,3,0.049478994
grafo3,2,13,0.048668742,0.046839952,0.020662121,40,4,0,0.487179487,0.068908382,3,0.049478994
grafo3,2,14,0.04014678,0.031242847,0.016810754,31,4,0,0.487179487,0.068908382,3,0.049478994
grafo3,2,15,0.05311389,0.046862006,0.021189067,55,4,0,0.487179487,0.068908382,3,0.049478994
grafo3,2,16,0.040614176,0.031243443,0.018745167,42,4,0,0.487179487,0.068908382,3,0.049478994
grafo3,2,17,0.034367132,0.031240344,0.019498695,18,4,0,0.487179487,0.068908382,3,0.049478994
grafo3,2,18,0.04998908,0.046865702,0.019511325,41,4,0,0.487179487,0.068908382,3,0.049478994
grafo3,2,19,0.039052367,0.031243086,0.017466094,31,4,0,0.487179487,0.068908382,3,0.049478994
grafo3,3,0,0.037758613,0.031242013,0.01802957,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
grafo3,3,1,0.037491512,0.031242847,0.02118852,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
grafo3,3,2,0.051550341,0.046862841,0.022160523,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
grafo3,3,4,0.040830445,0.031246662,0.023300748,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
grafo3,3,5,0.048429012,0.046863794,0.020302511,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
grafo3,3,6,0.048427296,0.039071679,0.023641869,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
grafo3,3,7,0.041928172,0.031252027,0.022283248,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
grafo3,3,8,0.048914504,0.041448116,0.023331397,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
grafo3,3,9,0.051550317,0.046861172,0.022147524,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
grafo3,3,10,0.044874907,0.031249404,0.024653975,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
grafo3,3,11,0.046863747,0.039054632,0.020961544,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
grafo3,3,12,0.048426104,0.046856046,0.020311012,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
grafo3,3,13,0.048426175,0.046856761,0.020304507,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
grafo3,3,14,0.045652938,0.040788651,0.017494738,31,4,0.166666667,0.441860465,0.075162443,4,0.051486764
grafo3,3,15,0.043739676,0.031250358,0.018217257,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
grafo3,3,16,0.044803548,0.031245351,0.02075993,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
grafo3,3,17,0.033109212,0.029557705,0.019915059,18,4,0.166666667,0.441860465,0.075162443,4,0.051486764
grafo3,3,18,0.046867418,0.039072156,0.020939349,40,4,0.166666667,0.441860465,0.075162443,4,0.051486764
grafo3,3,19,0.040909839,0.031244516,0.019355026,31,4,0.166666667,0.441860465,0.075162443,4,0.051486764
grafo3,4,0,0.048426223,0.046841621,0.020306148,48,5,0.2,0.513513514,0.122368421,3,0.060229132
grafo3,4,1,0.051811528,0.046866179,0.013991462,52,5,0.2,0.513513514,0.122368421,3,0.060229132
grafo3,4,2,0.053116226,0.046864629,0.01738583,52,5,0.2,0.513513514,0.122368421,3,0.060229132
grafo3,4,3,0.046863675,0.031242609,0.024220989,40,5,0.2,0.513513514,0.122368421,3,0.060229132
grafo3,4,5,0.060924244,0.054676533,0.017741917,51,5,0.2,0.513513514,0.122368421,3,0.060229132
grafo3,4,6,0.057965159,0.046871424,0.018460949,48,5,0.2,0.513513514,0.122368421,3,0.060229132
grafo3,4,7,0.056233191,0.046863794,0.018748274,52,5,0.2,0.513513514,0.122368421,3,0.060229132
grafo3,4,8,0.048429847,0.046841621,0.020301178,41,5,0.2,0.513513514,0.122368421,3,0.060229132
grafo3,4,9,0.056497478,0.046863675,0.019277667,52,5,0.2,0.513513514,0.122368421,3,0.060229132
grafo3,4,10,0.05155046,0.046865344,0.014073863,41,5,0.2,0.513513514,0.122368421,3,0.060229132
grafo3,4,11,0.050037074,0.046864867,0.02306031,48,5,0.2,0.513513514,0.122368421,3,0.060229132
grafo3,4,12,0.056237125,0.046871901,0.018746194,52,5,0.2,0.513513514,0.122368421,3,0.060229132
grafo3,4,13,0.048425293,0.039051175,0.023639027,40,5,0.2,0.513513514,0.122368421,3,0.060229132
grafo3,4,14,0.035929132,0.031242609,0.018547361,31,5,0.2,0.513513514,0.122368421,3,0.060229132
grafo3,4,15,0.053268647,0.046867371,0.012803042,52,5,0.2,0.513513514,0.122368421,3,0.060229132
grafo3,4,16,0.045302033,0.031246185,0.021484386,42,5,0.2,0.513513514,0.122368421,3,0.060229132
grafo3,4,17,0.034366012,0.031244516,0.015308554,18,5,0.2,0.513513514,0.122368421,3,0.060229132
grafo3,4,18,0.040615439,0.031244397,0.018736911,41,5,0.2,0.513513514,0.122368421,3,0.060229132
grafo3,4,19,0.037491202,0.03123939,0.021190574,31,5,0.2,0.513513514,0.122368421,3,0.060229132
grafo3,5,0,0.058041143,0.046900034,0.018408944,48,4,0.166666667,0.475,0.077948343,4,0.049557354
grafo3,5,1,0.05155015,0.046866059,0.022140063,51,4,0.166666667,0.475,0.077948343,4,0.049557354
grafo3,5,2,0.046863127,0.039068222,0.02095952,51,4,0.166666667,0.475,0.077948343,4,0.049557354
grafo3,5,3,0.048422503,0.046867728,0.016303923,40,4,0.166666667,0.475,0.077948343,4,0.049557354
grafo3,5,4,0.057799339,0.046871662,0.018538916,51,4,0.166666667,0.475,0.077948343,4,0.049557354
grafo3,5,6,0.04217875,0.031261683,0.018544002,48,4,0.166666667,0.475,0.077948343,4,0.049557354
grafo3,5,7,0.043634558,0.031244755,0.021932406,51,4,0.166666667,0.475,0.077948343,4,0.049557354
grafo3,5,8,0.039056778,0.031243563,0.017466242,41,4,0.166666667,0.475,0.077948343,4,0.049557354
grafo3,5,9,0.047193718,0.046856403,0.017730997,51,4,0.166666667,0.475,0.077948343,4,0.049557354
grafo3,5,10,0.053111649,0.046861172,0.022313209,41,4,0.166666667,0.475,0.077948343,4,0.049557354
grafo3,5,11,0.046864247,0.039054751,0.020947384,48,4,0.166666667,0.475,0.077948343,4,0.049557354
grafo3,5,12,0.042177653,0.031243682,0.018549754,51,4,0.166666667,0.475,0.077948343,4,0.049557354
grafo3,5,13,0.046063614,0.033810258,0.021218185,40,4,0.166666667,0.475,0.077948343,4,0.049557354
grafo3,5,14,0.040945554,0.03124249,0.023045496,31,4,0.166666667,0.475,0.077948343,4,0.049557354
grafo3,5,15,0.053112435,0.046862364,0.021189997,51,4,0.166666667,0.475,0.077948343,4,0.049557354
grafo3,5,16,0.050101829,0.046863437,0.015176199,42,4,0.166666667,0.475,0.077948343,4,0.049557354
grafo3,5,17,0.03592577,0.031226158,0.022144443,18,4,0.166666667,0.475,0.077948343,4,0.049557354
grafo3,5,18,0.051553822,0.046866536,0.018547603,41,4,0.166666667,0.475,0.077948343,4,0.049557354
grafo3,5,19,0.04217751,0.031243324,0.022143908,31,4,0.166666667,0.475,0.077948343,4,0.049557354
grafo3,6,0,0.058042097,0.046867371,0.018428136,48,4,0.333333333,0.475,0.044736842,3,0.049164816
grafo3,6,1,0.058920074,0.046866894,0.02215961,48,4,0.333333333,0.475,0.044736842,3,0.049164816
grafo3,6,2,0.04498136,0.031244516,0.024648118,48,4,0.333333333,0.475,0.044736842,3,0.049164816
grafo3,6,3,0.048426175,0.046855211,0.020301824,40,4,0.333333333,0.475,0.044736842,3,0.049164816
grafo3,6,4,0.056436872,0.046865344,0.019149099,48,4,0.333333333,0.475,0.044736842,3,0.049164816
grafo3,6,5,0.040616488,0.031245232,0.018744422,48,4,0.333333333,0.475,0.044736842,3,0.049164816
grafo3,6,7,0.040615129,0.031247497,0.024404173,48,4,0.333333333,0.475,0.044736842,3,0.049164816
grafo3,6,8,0.040615368,0.03124404,0.018744803,41,4,0.333333333,0.475,0.044736842,3,0.049164816
grafo3,6,9,0.040862393,0.031243443,0.018645401,48,4,0.333333333,0.475,0.044736842,3,0.049164816
grafo3,6,10,0.040619063,0.031245112,0.018743673,41,4,0.333333333,0.475,0.044736842,3,0.049164816
grafo3,6,11,0.04061563,0.031244397,0.018743963,48,4,0.333333333,0.475,0.044736842,3,0.049164816
grafo3,6,12,0.045386505,0.032609463,0.021315182,48,4,0.333333333,0.475,0.044736842,3,0.049164816
grafo3,6,13,0.040618658,0.031244755,0.018742386,40,4,0.333333333,0.475,0.044736842,3,0.049164816
grafo3,6,14,0.04061358,0.031241417,0.023379593,31,4,0.333333333,0.475,0.044736842,3,0.049164816
grafo3,6,15,0.045303679,0.031269193,0.021473513,48,4,0.333333333,0.475,0.044736842,3,0.049164816
grafo3,6,16,0.043571472,0.031244516,0.021497485,42,4,0.333333333,0.475,0.044736842,3,0.049164816
grafo3,6,17,0.035932112,0.031246066,0.018547615,18,4,0.333333333,0.475,0.044736842,3,0.049164816
grafo3,6,18,0.049988961,0.046864033,0.019510954,41,4,0.333333333,0.475,0.044736842,3,0.049164816
grafo3,6,19,0.04061482,0.031245351,0.018739422,31,4,0.333333333,0.475,0.044736842,3,0.049164816
grafo3,7,0,0.045303774,0.039061308,0.017751305,48,5,0.2,0.5,0.090046296,3,0.060348434
grafo3,7,1,0.059358835,0.046866417,0.018229,53,5,0.2,0.5,0.090046296,3,0.060348434
grafo3,7,2,0.048426723,0.039053917,0.023639625,55,5,0.2,0.5,0.090046296,3,0.060348434
grafo3,7,3,0.042709041,0.031246543,0.018311429,40,5,0.2,0.5,0.090046296,3,0.060348434
grafo3,7,4,0.056233549,0.046867013,0.018747269,52,5,0.2,0.5,0.090046296,3,0.060348434
grafo3,7,5,0.043743014,0.031272769,0.018217248,51,5,0.2,0.5,0.090046296,3,0.060348434
grafo3,7,6,0.040615106,0.031243682,0.018744636,48,5,0.2,0.5,0.090046296,3,0.060348434
grafo3,7,8,0.041856241,0.031255484,0.023057962,41,5,0.2,0.5,0.090046296,3,0.060348434
grafo3,7,9,0.05154779,0.046862483,0.022141773,59,5,0.2,0.5,0.090046296,3,0.060348434
grafo3,7,10,0.049990344,0.046848178,0.022956189,41,5,0.2,0.5,0.090046296,3,0.060348434
grafo3,7,11,0.042176008,0.031244993,0.018543654,48,5,0.2,0.5,0.090046296,3,0.060348434
grafo3,7,12,0.046860337,0.031245828,0.024204871,55,5,0.2,0.5,0.090046296,3,0.060348434
grafo3,7,13,0.043739247,0.031260729,0.018220276,40,5,0.2,0.5,0.090046296,3,0.060348434
grafo3,7,14,0.04061563,0.03124404,0.018745566,31,5,0.2,0.5,0.090046296,3,0.060348434
grafo3,7,15,0.053891706,0.046864271,0.022744677,56,5,0.2,0.5,0.090046296,3,0.060348434
grafo3,7,16,0.046863937,0.046862006,0.017109148,42,5,0.2,0.5,0.090046296,3,0.060348434
grafo3,7,17,0.035928941,0.031241536,0.014067721,18,5,0.2,0.5,0.090046296,3,0.060348434
grafo3,7,18,0.040616751,0.031243682,0.018745959,41,5,0.2,0.5,0.090046296,3,0.060348434
grafo3,7,19,0.036603785,0.031243682,0.015416949,31,5,0.2,0.5,0.090046296,3,0.060348434
grafo3,8,0,0.051550293,0.046864748,0.022147815,41,3,0,0.413043478,0.01754386,4,0.039218578
grafo3,8,1,0.048425698,0.04685688,0.020308108,41,3,0,0.413043478,0.01754386,4,0.039218578
grafo3,8,2,0.037491751,0.031241775,0.022312439,41,3,0,0.413043478,0.01754386,4,0.039218578
grafo3,8,3,0.048426509,0.04686451,0.020311769,40,3,0,0.413043478,0.01754386,4,0.039218578
grafo3,8,4,0.046863079,0.046858788,0.017108569,41,3,0,0.413043478,0.01754386,4,0.039218578
grafo3,8,5,0.039053988,0.031245589,0.020065828,41,3,0,0.413043478,0.01754386,4,0.039218578
grafo3,8,6,0.039350033,0.031246066,0.016441938,41,3,0,0.413043478,0.01754386,4,0.039218578
grafo3,8,7,0.0414253,0.031247377,0.017172702,41,3,0,0.413043478,0.01754386,4,0.039218578
grafo3,8,9,0.035929155,0.031243324,0.022147721,41,3,0,0.413043478,0.01754386,4,0.039218578
grafo3,8,10,0.045304441,0.031243563,0.02465838,41,3,0,0.413043478,0.01754386,4,0.039218578
grafo3,8,11,0.03749094,0.031241179,0.021182764,41,3,0,0.413043478,0.01754386,4,0.039218578
grafo3,8,12,0.036187673,0.031242609,0.019144079,41,3,0,0.413043478,0.01754386,4,0.039218578
grafo3,8,13,0.042177916,0.031245112,0.018553709,40,3,0,0.413043478,0.01754386,4,0.039218578
grafo3,8,14,0.040614796,0.031242728,0.018745268,31,3,0,0.413043478,0.01754386,4,0.039218578
grafo3,8,15,0.04061563,0.031243086,0.018748612,41,3,0,0.413043478,0.01754386,4,0.039218578
grafo3,8,16,0.046860576,0.046846628,0.017112661,41,3,0,0.413043478,0.01754386,4,0.039218578
grafo3,8,17,0.037491179,0.031243682,0.021188759,18,3,0,0.413043478,0.01754386,4,0.039218578
grafo3,8,18,0.051550841,0.046863914,0.022146219,41,3,0,0.413043478,0.01754386,4,0.039218578
grafo3,8,19,0.040850973,0.031245351,0.018650494,31,3,0,0.413043478,0.01754386,4,0.039218578
grafo3,9,0,0.054674745,0.04686451,0.024466478,48,5,0.1,0.463414634,0.082602339,4,0.06025394
grafo3,9,1,0.057608604,0.046867013,0.01818567,53,5,0.1,0.463414634,0.082602339,4,0.06025394
grafo3,9,2,0.04998796,0.046857119,0.022939444,55,5,0.1,0.463414634,0.082602339,4,0.06025394
grafo3,9,3,0.053446436,0.046865106,0.021116413,40,5,0.1,0.463414634,0.082602339,4,0.06025394
grafo3,9,4,0.056236625,0.046871781,0.018737153,52,5,0.1,0.463414634,0.082602339,4,0.06025394
grafo3,9,5,0.045301843,0.031248331,0.024638179,51,5,0.1,0.463414634,0.082602339,4,0.06025394
grafo3,9,6,0.040615153,0.031243086,0.023369733,48,5,0.1,0.463414634,0.082602339,4,0.06025394
